27	1835	1
27	1867	1
27	1834	1
27	1859	1
27	1875	1
27	1873	1
27	1868	1
27	1839	1
27	1872	1
27	1880	1
27	1884	1
27	1866	1
27	1876	1
27	1849	1
27	1881	1
27	1878	1
27	1823	1
27	1841	1
27	1879	1
29	2174	1
29	112	1
29	1564	1
29	2113	1
29	2117	1
29	638	1
29	2169	1
29	2162	1
29	2179	1
29	2132	1
29	2141	1
29	2170	1
29	2215	1
29	2131	1
29	2193	1
29	2195	1
29	2164	1
29	2148	1
29	2173	1
29	2103	1
29	2210	1
29	2102	1
29	2204	1
29	2151	1
29	2153	1
29	380	1
29	2128	1
29	2114	1
29	2108	1
29	376	1
29	1282	1
29	2207	1
29	2191	1
29	2167	1
29	2157	1
29	2216	1
29	2185	1
29	2121	1
29	2091	1
29	2181	1
29	2086	1
29	2156	1
29	2212	1
29	2105	1
29	2124	1
29	1101	1
29	640	1
29	2158	1
29	2160	1
29	2192	1
29	2143	1
29	2208	1
29	2166	1
29	2183	1
29	2122	1
29	2142	1
29	2145	1
29	2159	1
29	2129	1
29	2139	1
29	2087	1
29	1103	1
29	2161	1
29	2123	1
29	2116	1
29	2171	1
29	2188	1
29	2138	1
29	2165	1
29	2177	1
29	2209	1
29	2137	1
29	2140	1
29	2217	1
29	2078	1
30	2236	1
30	2291	1
30	2288	1
30	2287	1
30	2256	1
30	2227	1
30	2307	1
30	2308	1
30	2268	1
30	2237	1
30	2311	1
30	2310	1
30	2285	1
30	2299	1
30	2252	1
30	2274	1
30	2232	1
30	2289	1
30	2297	1
30	2220	1
30	2300	1
30	2275	1
30	2262	1
30	2277	1
30	2233	1
30	2279	1
30	561	1
30	2228	1
30	2278	1
30	2250	1
30	2248	1
30	2222	1
30	2306	1
31	2291	1
31	2387	1
31	1813	1
31	2408	1
31	2372	1
31	2363	1
31	2329	1
31	2344	1
31	192	1
31	2322	1
31	2410	1
31	2411	1
31	2365	1
31	2420	1
31	2435	1
31	2401	1
31	2437	1
31	2353	1
31	2318	1
31	2414	1
31	2436	1
31	2438	1
31	2439	1
31	2383	1
31	2450	1
31	2427	1
31	2426	1
31	1745	1
31	2382	1
31	2319	1
31	2369	1
31	2386	1
31	2335	1
31	2321	1
31	2409	1
31	2346	1
31	2452	1
31	2406	1
31	2405	1
31	2429	1
31	2317	1
31	2440	1
31	1079	1
31	2351	1
31	2347	1
31	2374	1
31	2356	1
31	2444	1
31	2395	1
31	2434	1
31	2385	1
31	2340	1
31	2384	1
31	2368	1
31	2373	1
31	2449	1
32	2463	1
32	964	1
32	2454	1
32	2456	1
32	2457	1
33	2570	1
33	554	1
33	2568	1
33	2567	1
33	2482	1
33	2487	1
33	2535	1
33	572	1
33	2369	1
35	115	1
35	2582	1
35	1070	1
35	2622	1
35	2585	1
35	2629	1
35	2621	1
35	2627	1
35	150	1
35	2587	1
40	224	1
40	2783	1
40	2125	1
40	2746	1
40	2105	1
40	2793	1
40	2821	1
40	1642	1
40	2811	1
40	2766	1
40	487	1
40	2763	1
40	2779	1
40	2797	1
40	2781	1
40	480	1
40	2784	1
40	2795	1
40	2831	1
40	1594	1
40	2823	1
40	2828	1
40	2749	1
40	2792	1
40	2804	1
40	1101	1
40	2167	1
40	2757	1
40	2816	1
40	2817	1
40	2824	1
40	1592	1
40	620	1
40	2768	1
40	2736	1
40	2750	1
40	2810	1
40	1788	1
40	2753	1
40	2827	1
40	2825	1
40	2815	1
40	2761	1
40	2771	1
40	1739	1
40	2758	1
40	2807	1
40	1102	1
41	3021	1
41	2950	1
41	514	1
41	2111	1
41	3020	1
41	1048	1
41	3001	1
41	2896	1
41	2940	1
41	2904	1
41	2977	1
41	1579	1
41	3003	1
41	2882	1
41	2944	1
41	2949	1
41	3006	1
41	2997	1
41	572	1
41	3019	1
41	2932	1
41	2999	1
41	3002	1
41	2906	1
41	2842	1
41	3008	1
41	2859	1
41	2858	1
41	2939	1
41	2851	1
41	605	1
41	2958	1
41	3018	1
41	2948	1
41	2786	1
41	2925	1
41	2930	1
41	2973	1
41	3004	1
41	2970	1
41	2979	1
41	2981	1
41	2918	1
41	2128	1
41	3013	1
41	2848	1
41	2856	1
41	3011	1
41	2920	1
41	2946	1
41	2994	1
41	2922	1
41	2903	1
41	691	1
42	3046	1
42	3068	1
42	3063	1
42	3035	1
42	3080	1
42	3033	1
42	3078	1
42	3037	1
42	3036	1
45	3269	1
45	3374	1
45	3265	1
45	3205	1
45	3239	1
45	3211	1
45	3210	1
45	3252	1
45	3301	1
45	3200	1
45	3221	1
45	3223	1
45	3229	1
45	3226	1
45	3208	1
45	3253	1
45	3231	1
45	3230	1
45	3249	1
45	3232	1
45	3193	1
45	3195	1
45	3202	1
45	3234	1
45	3214	1
45	3197	1
45	3203	1
45	3191	1
45	3251	1
45	3243	1
45	862	1
45	3246	1
45	3282	1
45	3321	1
46	3439	1
46	3399	1
46	3426	1
46	3411	1
46	3422	1
46	3457	1
46	3403	1
46	3416	1
46	673	1
46	3427	1
46	3433	1
46	3456	1
46	3404	1
46	3415	1
46	3420	1
46	3440	1
46	3432	1
46	3453	1
46	3401	1
46	3396	1
46	3394	1
46	3451	1
46	3452	1
46	3431	1
46	3428	1
46	3409	1
46	3400	1
46	3437	1
47	3491	1
47	3490	1
47	3498	1
47	3497	1
47	3477	1
47	3478	1
47	3460	1
47	3483	1
47	3492	1
47	3494	1
47	3255	1
47	3481	1
47	3482	1
47	2322	1
47	375	1
47	3459	1
47	3462	1
47	3476	1
47	3479	1
47	3488	1
47	3290	1
47	862	1
48	3628	1
48	3622	1
48	3626	1
48	2212	1
48	3594	1
48	3588	1
48	2676	1
48	3578	1
48	2211	1
48	3608	1
48	2463	1
48	3602	1
48	660	1
48	3621	1
48	786	1
48	3511	1
48	3565	1
48	3524	1
48	728	1
48	2139	1
48	539	1
48	3597	1
48	1779	1
48	3569	1
48	3537	1
48	3627	1
48	3607	1
48	2135	1
48	3512	1
48	3577	1
48	3617	1
48	3533	1
48	3610	1
48	3559	1
48	3613	1
48	3563	1
48	3623	1
48	3555	1
48	3571	1
48	2183	1
48	3614	1
48	517	1
48	3609	1
48	3522	1
48	3615	1
48	1083	1
48	3587	1
48	3586	1
48	2811	1
48	3590	1
48	3589	1
48	3630	1
48	3546	1
48	3599	1
48	3606	1
48	3611	1
48	3620	1
48	1008	1
48	3564	1
48	3612	1
48	2756	1
48	2448	1
48	3585	1
48	3568	1
48	2451	1
48	3548	1
48	515	1
48	3552	1
48	389	1
48	3526	1
48	3573	1
48	2774	1
48	3534	1
48	3515	1
50	3694	1
50	3646	1
50	3800	1
50	3782	1
50	3692	1
50	3695	1
50	3482	1
50	3737	1
50	3799	1
50	3686	1
50	3690	1
50	3697	1
50	3660	1
50	3777	1
50	3644	1
50	3795	1
50	3672	1
50	2176	1
50	879	1
50	3632	1
50	3801	1
50	3679	1
50	3781	1
50	3659	1
50	3709	1
50	3706	1
50	3712	1
51	3913	1
51	3886	1
51	2438	1
51	3881	1
51	3895	1
51	2683	1
51	1876	1
51	3917	1
51	3908	1
51	1874	1
51	3893	1
51	3861	1
51	3874	1
51	3904	1
51	3858	1
51	3902	1
51	3909	1
51	3899	1
51	3892	1
51	3918	1
51	3898	1
51	3910	1
51	3888	1
51	858	1
51	3877	1
51	3926	1
51	132	1
51	2409	1
51	3862	1
51	3903	1
51	660	1
51	520	1
51	3883	1
51	1875	1
51	3924	1
51	3857	1
51	3925	1
51	3921	1
51	1129	1
51	3864	1
51	3900	1
51	2679	1
51	3911	1
51	3916	1
51	3863	1
51	382	1
51	498	1
51	3915	1
53	3476	1
53	3938	1
53	3937	1
53	3945	1
56	718	1
56	3981	1
56	660	1
56	3604	1
56	3995	1
56	3984	1
56	3999	1
56	3959	1
56	4008	1
56	4001	1
56	3974	1
56	3971	1
56	3986	1
56	3975	1
56	3973	1
56	4007	1
57	520	1
57	736	1
57	4038	1
57	4047	1
57	4044	1
57	2682	1
57	4049	1
57	4046	1
57	4023	1
57	4039	1
57	4031	1
57	4051	1
57	4050	1
57	4027	1
57	4015	1
57	4041	1
57	4033	1
57	4037	1
57	4043	1
57	4054	1
57	4017	1
58	1193	1
58	3601	1
58	4083	1
58	3439	1
58	4086	1
58	4090	1
58	4072	1
58	4058	1
58	4079	1
58	4068	1
58	4082	1
58	4080	1
58	4076	1
58	4077	1
58	4084	1
58	4089	1
58	4085	1
58	4059	1
58	4066	1
58	4074	1
58	2775	1
58	4078	1
58	4069	1
59	4157	1
59	4203	1
59	4175	1
59	4168	1
59	4162	1
59	4158	1
59	4202	1
59	4153	1
59	4207	1
59	4191	1
59	4152	1
59	4160	1
59	4161	1
60	4370	1
60	4261	1
60	4359	1
60	4253	1
60	4322	1
60	4230	1
60	4323	1
60	4303	1
60	4360	1
60	4366	1
60	4228	1
60	4226	1
60	4324	1
60	4231	1
60	4245	1
60	4251	1
60	4309	1
60	4335	1
60	4307	1
60	4213	1
60	4347	1
60	4336	1
60	4387	1
60	4382	1
60	4248	1
60	4254	1
60	4234	1
60	4305	1
60	4386	1
60	4384	1
60	4367	1
60	4377	1
60	4374	1
60	4368	1
60	4371	1
60	4380	1
60	4217	1
60	4272	1
60	4218	1
60	4227	1
60	4083	1
60	4215	1
60	4373	1
60	4378	1
60	4275	1
60	4247	1
60	4225	1
62	4473	1
62	4456	1
62	3862	1
62	4452	1
62	4467	1
62	4218	1
62	615	1
62	4465	1
62	4451	1
65	5299	1
65	4899	1
65	1353	1
65	609	1
65	1865	1
65	5288	1
65	588	1
65	2482	1
65	5497	1
65	545	1
65	5143	1
65	5147	1
65	5148	1
65	1744	1
65	5308	1
65	4982	1
65	1217	1
65	2783	1
65	116	1
65	5322	1
65	5320	1
65	5250	1
65	5480	1
65	5093	1
65	5439	1
65	5323	1
65	5000	1
65	5160	1
65	1740	1
65	154	1
65	2382	1
65	5306	1
65	3196	1
65	498	1
65	4944	1
65	4602	1
65	4949	1
65	5321	1
65	5429	1
65	2210	1
65	2387	1
65	4955	1
65	5134	1
65	5285	1
65	4976	1
65	5426	1
65	734	1
65	5436	1
65	5432	1
65	5315	1
65	5180	1
65	5425	1
65	3855	1
65	5149	1
65	5316	1
65	5274	1
65	5481	1
65	5254	1
65	5431	1
65	4959	1
65	5305	1
65	732	1
65	5091	1
65	5310	1
65	720	1
65	5437	1
65	4988	1
65	384	1
65	5295	1
65	4974	1
65	5284	1
65	4933	1
65	1758	1
65	660	1
65	5200	1
65	2818	1
65	391	1
65	4983	1
65	1589	1
65	4734	1
65	1778	1
65	5260	1
65	5325	1
66	5525	1
66	5646	1
66	5665	1
66	5622	1
66	1564	1
66	5533	1
66	5742	1
66	5590	1
66	3565	1
66	5512	1
66	5628	1
66	5825	1
66	5637	1
66	5786	1
66	5711	1
66	2438	1
66	4191	1
66	858	1
66	5767	1
66	5634	1
66	5849	1
66	377	1
66	1699	1
66	5636	1
66	5871	1
66	5850	1
66	5762	1
66	1634	1
66	5528	1
66	5738	1
66	5678	1
66	5506	1
66	723	1
66	5662	1
66	5668	1
66	493	1
66	5842	1
66	5629	1
66	5674	1
66	5647	1
66	4160	1
66	5751	1
66	5864	1
66	5518	1
66	5643	1
66	5735	1
66	3391	1
66	2195	1
66	5748	1
66	5873	1
66	4162	1
66	1815	1
66	5764	1
66	5753	1
66	5834	1
66	5618	1
66	1877	1
66	5797	1
66	2557	1
66	5635	1
66	2237	1
66	374	1
66	5781	1
66	699	1
66	1741	1
66	1101	1
66	1675	1
66	5648	1
66	5846	1
66	165	1
66	5796	1
66	5872	1
66	5638	1
66	5519	1
66	5624	1
66	5745	1
66	5752	1
66	5563	1
66	5663	1
66	5515	1
66	1109	1
66	5603	1
66	5562	1
66	5862	1
66	5649	1
66	5816	1
66	5526	1
66	5571	1
66	5514	1
66	5800	1
66	5741	1
66	5509	1
66	3939	1
66	5627	1
66	5874	1
66	5529	1
66	5541	1
66	5682	1
66	2741	1
66	5645	1
66	5856	1
66	5759	1
66	5853	1
66	5799	1
66	5737	1
66	4037	1
66	5625	1
66	1679	1
66	5857	1
66	5595	1
66	5843	1
66	5840	1
66	5640	1
66	5819	1
66	5733	1
66	5809	1
66	5670	1
66	5655	1
66	1567	1
66	5830	1
66	5784	1
66	5777	1
66	4201	1
66	5814	1
66	5831	1
66	5821	1
66	2784	1
66	5811	1
66	5754	1
66	1048	1
66	5500	1
66	5760	1
66	5675	1
66	5642	1
66	2809	1
66	382	1
66	3873	1
66	5766	1
66	5801	1
66	713	1
66	2192	1
66	5793	1
66	5538	1
66	5511	1
66	5869	1
66	5702	1
66	5880	1
66	1095	1
66	5878	1
66	5505	1
66	5681	1
66	5657	1
66	5732	1
66	5765	1
66	2810	1
66	5677	1
66	5833	1
66	5882	1
66	732	1
66	5774	1
66	1674	1
66	5639	1
66	5810	1
66	5750	1
66	1821	1
66	5795	1
66	5877	1
66	2680	1
66	5535	1
66	2978	1
66	1580	1
66	5740	1
66	1074	1
66	4038	1
66	2164	1
66	5787	1
66	3863	1
66	5835	1
66	5837	1
66	5693	1
66	5818	1
66	5520	1
66	4159	1
66	5305	1
66	5608	1
66	5859	1
66	4465	1
66	5858	1
66	5523	1
66	5879	1
66	5824	1
66	5744	1
66	1083	1
66	5813	1
66	5861	1
66	5558	1
66	5631	1
66	5802	1
66	2435	1
66	886	1
66	1588	1
66	5569	1
66	5673	1
66	5517	1
66	4452	1
66	3462	1
66	5844	1
66	132	1
66	3862	1
66	5661	1
66	5656	1
66	5773	1
66	5823	1
66	5527	1
66	5817	1
66	5713	1
66	660	1
66	5559	1
67	5915	1
67	5916	1
67	5914	1
67	5892	1
67	5895	1
67	4071	1
68	5929	1
68	879	1
68	5920	1
68	5922	1
68	3643	1
68	3721	1
68	5927	1
68	188	1
68	5315	1
68	5285	1
68	5925	1
68	5923	1
69	655	1
69	5940	1
69	178	1
69	1871	1
69	5939	1
69	5943	1
69	5942	1
71	6038	1
71	5795	1
71	6114	1
71	5940	1
71	2200	1
71	5962	1
71	3892	1
71	6155	1
71	178	1
71	6011	1
71	5978	1
71	6064	1
71	2434	1
71	6071	1
71	5991	1
71	137	1
71	2438	1
71	6088	1
71	6032	1
71	5961	1
71	6010	1
71	3896	1
71	5980	1
71	6039	1
71	6097	1
71	5984	1
71	3391	1
71	5752	1
71	2289	1
71	3903	1
71	3912	1
71	3855	1
71	4037	1
71	2373	1
71	5797	1
71	4069	1
71	6138	1
71	6082	1
71	6131	1
71	5963	1
71	6008	1
71	6022	1
71	5968	1
71	6092	1
71	6072	1
71	6061	1
71	6048	1
71	6007	1
71	6018	1
71	61	1
71	5965	1
71	6023	1
71	6054	1
71	5771	1
71	5744	1
71	716	1
71	3919	1
71	5969	1
71	6068	1
71	6162	1
71	6060	1
71	6016	1
71	6085	1
71	6150	1
71	2684	1
71	1214	1
71	6106	1
71	6115	1
71	117	1
71	5994	1
71	6055	1
71	6083	1
71	6076	1
71	5993	1
71	6044	1
71	2367	1
71	6002	1
71	3918	1
71	6103	1
71	6087	1
71	6037	1
71	5971	1
71	6067	1
71	2385	1
71	964	1
71	6079	1
71	5988	1
71	5979	1
71	3565	1
71	6003	1
71	6128	1
71	5996	1
71	5972	1
71	5985	1
71	6160	1
72	6175	1
72	6178	1
72	6173	1
72	6176	1
73	6369	1
73	2110	1
73	2114	1
73	6371	1
73	1644	1
73	6329	1
73	6375	1
73	6403	1
73	2115	1
73	6338	1
73	6306	1
73	6425	1
73	1821	1
73	6194	1
73	6387	1
73	6328	1
73	6418	1
73	6368	1
73	6370	1
73	6414	1
73	2951	1
73	6352	1
73	2756	1
73	6365	1
73	6366	1
73	2841	1
73	6360	1
73	6416	1
73	6417	1
73	6372	1
73	6359	1
73	6330	1
73	2155	1
73	2120	1
73	2217	1
73	6351	1
73	1109	1
73	6374	1
74	6520	1
74	6507	1
74	6509	1
74	6512	1
74	6543	1
74	1723	1
74	2205	1
74	6498	1
74	6515	1
74	6502	1
74	6554	1
74	6506	1
74	3975	1
74	6493	1
74	6553	1
74	6483	1
74	6519	1
74	394	1
74	6460	1
74	6518	1
74	283	1
74	6492	1
74	6484	1
74	6527	1
74	6551	1
74	6501	1
74	6517	1
74	6474	1
74	6530	1
74	6526	1
74	6514	1
74	6528	1
74	6500	1
74	6552	1
74	363	1
76	6576	1
76	6589	1
76	891	1
76	3913	1
76	6586	1
76	895	1
76	6591	1
76	1129	1
76	6590	1
76	2467	1
76	2457	1
77	6651	1
77	6630	1
77	2676	1
77	1082	1
77	6643	1
77	6618	1
77	6576	1
77	6682	1
77	6659	1
77	2200	1
77	5786	1
77	6698	1
77	4027	1
77	2435	1
77	6674	1
77	6670	1
77	6722	1
77	6715	1
77	6147	1
77	106	1
77	2463	1
77	5920	1
77	6680	1
77	6613	1
77	6653	1
77	6649	1
77	6652	1
77	6625	1
77	6624	1
77	6687	1
77	6678	1
77	6622	1
77	6660	1
77	6661	1
77	6657	1
77	6677	1
77	6644	1
77	6710	1
77	6619	1
77	6614	1
77	6640	1
77	6669	1
77	6721	1
77	6667	1
77	6726	1
77	1048	1
77	6676	1
77	6666	1
77	6628	1
77	6654	1
77	132	1
77	6701	1
77	125	1
77	6647	1
77	6673	1
77	6009	1
77	6675	1
77	6648	1
77	6681	1
77	6718	1
77	6656	1
77	6650	1
77	6717	1
77	1064	1
77	6662	1
77	6610	1
78	3862	1
78	6757	1
78	6894	1
78	2220	1
78	3922	1
78	2307	1
78	4038	1
78	6865	1
78	6754	1
78	6750	1
78	6907	1
78	6752	1
78	6866	1
78	3855	1
78	6889	1
78	6764	1
78	964	1
78	6646	1
78	6864	1
78	1105	1
78	4027	1
78	6855	1
78	106	1
78	2429	1
78	6822	1
78	6882	1
78	2685	1
78	6736	1
78	6735	1
78	6863	1
78	2752	1
78	1731	1
78	6877	1
78	1193	1
78	6893	1
78	6732	1
78	6892	1
78	6756	1
78	5427	1
78	6769	1
78	6884	1
78	5428	1
78	6755	1
78	6759	1
78	61	1
78	6749	1
78	6870	1
78	79	1
78	6730	1
78	3486	1
79	6919	1
79	6914	1
79	6921	1
79	6930	1
79	6910	1
79	6925	1
79	6920	1
79	6938	1
79	6918	1
79	6915	1
79	6922	1
81	7038	1
81	7046	1
81	7179	1
81	7035	1
81	2969	1
81	7013	1
81	7151	1
81	7021	1
81	7051	1
81	1848	1
81	7087	1
81	7180	1
81	7139	1
81	7101	1
81	106	1
81	7071	1
81	3561	1
81	6966	1
82	7203	1
82	7198	1
82	2458	1
82	7200	1
85	3242	1
85	7581	1
85	2287	1
85	7516	1
85	7439	1
85	7314	1
85	7483	1
85	7503	1
85	7236	1
85	7562	1
85	7565	1
85	7294	1
85	2288	1
85	895	1
85	7430	1
85	7274	1
85	7510	1
85	7291	1
85	7487	1
85	498	1
85	7306	1
85	7307	1
85	7287	1
85	2685	1
85	7436	1
85	7567	1
85	3799	1
85	7568	1
85	7293	1
85	7451	1
85	7352	1
85	7442	1
85	6134	1
85	3265	1
85	5999	1
85	858	1
85	376	1
85	7311	1
85	7547	1
85	6910	1
85	7237	1
85	7292	1
85	7369	1
85	3320	1
85	7579	1
85	7406	1
85	7225	1
85	7501	1
85	3731	1
85	7584	1
85	7429	1
85	7342	1
85	7609	1
85	7305	1
85	7555	1
85	7368	1
85	7308	1
85	3916	1
85	5148	1
85	7333	1
85	7533	1
85	7272	1
85	7594	1
85	5150	1
85	7379	1
85	7457	1
85	7498	1
85	7447	1
85	4005	1
85	7224	1
85	7600	1
85	7301	1
85	3321	1
85	7557	1
85	7289	1
85	7246	1
85	3196	1
85	7545	1
85	7434	1
85	7514	1
85	7445	1
85	3855	1
85	3205	1
85	7247	1
85	7471	1
85	3309	1
85	7319	1
85	7604	1
85	7575	1
85	7489	1
85	7366	1
85	7282	1
85	7261	1
85	915	1
85	7402	1
85	7535	1
85	7347	1
85	7312	1
85	7563	1
85	7336	1
85	7407	1
85	7543	1
85	7376	1
85	3863	1
85	7559	1
85	7469	1
85	7386	1
85	3546	1
85	7300	1
85	7496	1
85	2426	1
85	7361	1
85	7462	1
85	7290	1
85	7477	1
85	7317	1
85	5254	1
85	7351	1
85	7373	1
85	7426	1
85	7519	1
85	7423	1
85	7449	1
85	7281	1
85	7353	1
85	7479	1
85	7310	1
85	7586	1
85	3862	1
85	7332	1
85	7385	1
85	7468	1
85	7572	1
85	7500	1
85	7450	1
85	113	1
85	3374	1
85	7383	1
85	7262	1
85	7222	1
85	5603	1
85	2337	1
85	7513	1
85	7410	1
85	7509	1
85	3433	1
85	7256	1
85	7465	1
85	7280	1
85	7590	1
85	1859	1
85	7431	1
85	7541	1
85	5777	1
85	7460	1
85	7582	1
85	7593	1
85	7277	1
85	7536	1
85	7408	1
85	7433	1
85	7393	1
85	3795	1
85	2396	1
85	7564	1
85	7470	1
85	7101	1
87	7691	1
87	7755	1
87	7689	1
87	2123	1
87	7742	1
87	7735	1
87	7790	1
87	7716	1
87	7795	1
87	7752	1
87	7714	1
87	609	1
87	487	1
87	7787	1
87	558	1
87	7812	1
87	7718	1
87	734	1
87	7692	1
87	296	1
87	7757	1
87	7633	1
87	480	1
87	7734	1
87	7715	1
87	7819	1
87	232	1
87	614	1
87	1095	1
87	2817	1
87	7766	1
87	586	1
87	7703	1
87	548	1
87	2950	1
87	7679	1
87	7769	1
87	7690	1
87	7768	1
87	7753	1
87	393	1
87	7663	1
87	3012	1
87	2918	1
87	7725	1
87	7810	1
87	608	1
87	1109	1
87	5433	1
87	4071	1
87	606	1
87	7754	1
87	7722	1
87	7811	1
87	7719	1
87	7767	1
87	7774	1
87	2922	1
87	7800	1
87	7783	1
87	7731	1
87	1030	1
87	1104	1
87	600	1
87	7807	1
89	7833	1
89	7851	1
89	7831	1
89	7852	1
89	7844	1
91	8084	1
91	8086	1
91	7926	1
91	6065	1
91	3391	1
91	77	1
91	7918	1
91	8008	1
91	1660	1
91	8083	1
91	8085	1
91	8000	1
91	8080	1
91	8041	1
91	3916	1
91	7880	1
91	4027	1
91	4031	1
91	8087	1
91	7916	1
91	129	1
91	8070	1
91	8088	1
91	7935	1
91	7917	1
91	7934	1
91	128	1
91	8089	1
91	8005	1
91	8034	1
91	8078	1
91	7885	1
91	7924	1
94	8544	1
94	1122	1
94	2140	1
94	8357	1
94	8552	1
94	8534	1
94	8542	1
94	8318	1
94	1573	1
94	8401	1
94	1740	1
94	7351	1
94	8524	1
94	572	1
94	5750	1
94	6041	1
94	8334	1
94	8415	1
94	8511	1
94	8543	1
94	8540	1
94	8335	1
94	8551	1
94	8510	1
94	8523	1
94	2676	1
94	8315	1
94	487	1
94	8373	1
94	1833	1
94	8549	1
94	8424	1
94	8332	1
94	8546	1
94	8522	1
94	3451	1
94	7692	1
94	8535	1
94	4091	1
94	8533	1
94	8412	1
94	8256	1
94	8293	1
94	8513	1
94	517	1
94	8269	1
94	8508	1
94	8561	1
94	8541	1
94	615	1
94	3715	1
94	528	1
94	8530	1
94	8347	1
94	2210	1
94	8467	1
94	8554	1
94	2369	1
94	8277	1
94	1738	1
94	8419	1
94	2365	1
94	8343	1
94	8354	1
94	8560	1
94	8290	1
94	8502	1
94	2815	1
94	8548	1
94	8538	1
94	8281	1
94	8532	1
94	5433	1
94	8279	1
94	8327	1
94	8356	1
94	8316	1
94	8312	1
94	1070	1
94	8563	1
94	6092	1
96	8620	1
