A10APFU4SBMAM1	B000VWKK34	1	1430092800
A10APFU4SBMAM1	B005UWEKZE	1	1461456000
A10APFU4SBMAM1	B00137QW6A	1	1415750400
A10APFU4SBMAM1	B000WGLKAQ	1	1426032000
A10APFU4SBMAM1	B00137QW6A	1	1415750400
A10BGN1SAE8HUZ	B00WB220EO	1	1455494400
A10BGN1SAE8HUZ	B00B113E0U	1	1455494400
A10BGN1SAE8HUZ	B00PLQJ02C	1	1455494400
A10BGN1SAE8HUZ	B00ISAEC80	1	1455494400
A10BGN1SAE8HUZ	B012CAS28M	1	1455494400
A10BGN1SAE8HUZ	B013SZK968	1	1455494400
A10BGN1SAE8HUZ	B00ISAEB5E	1	1455494400
A10BGN1SAE8HUZ	B00YIB49FY	1	1455494400
A10BGN1SAE8HUZ	B0158IALH0	1	1455494400
A10BGN1SAE8HUZ	B00JMQ2UYM	1	1455494400
A10BGN1SAE8HUZ	B00NYII6F6	1	1455494400
A10BGN1SAE8HUZ	B00BA5DFSI	1	1455494400
A10BPVP9KH5T7H	B012CAS28M	1	1461110400
A10BPVP9KH5T7H	B00SYTSHKY	1	1461110400
A10BPVP9KH5T7H	B00PLQJ02C	1	1461110400
A10BPVP9KH5T7H	B00MUN30O8	1	1424390400
A10BPVP9KH5T7H	B00FMJJ1NG	1	1500336000
A10D50UBEF3NUF	B0011W3VXO	1	1493251200
A10D50UBEF3NUF	B002HK0JCA	1	1493251200
A10D50UBEF3NUF	B005UYZ5CO	1	1493251200
A10D50UBEF3NUF	B004NYNGTQ	1	1377734400
A10D50UBEF3NUF	B000TDWQ82	1	1493251200
A10D50UBEF3NUF	B001BHVUUK	1	1493251200
A10D50UBEF3NUF	B00LAP3KS8	1	1514592000
A10D50UBEF3NUF	B00AU1L44K	1	1514592000
A10D50UBEF3NUF	B000WLIL62	1	1493251200
A10DB0H2NZF11E	B0011Z0YF4	1	1245801600
A10DB0H2NZF11E	B001BZDDYS	1	1279324800
A10DB0H2NZF11E	B00122Z6UE	1	1339200000
A10DB0H2NZF11E	B00122Z6UE	1	1339200000
A10DYTGIWV3RJZ	B001CDNJWU	1	1362009600
A10DYTGIWV3RJZ	B00ELB14YA	1	1386806400
A10DYTGIWV3RJZ	B0092W8K18	1	1362009600
A10DYTGIWV3RJZ	B0044JTID8	1	1392422400
A10DYTGIWV3RJZ	B005AABV6M	1	1392422400
A10DYTGIWV3RJZ	B00AU1L44K	1	1386115200
A10DYTGIWV3RJZ	B009470G2C	1	1362009600
A10DYTGIWV3RJZ	B0092W8K18	1	1361059200
A10DYTGIWV3RJZ	B0062WV70W	1	1388102400
A10DYTGIWV3RJZ	B00H2EBJSE	1	1388102400
A10DYTGIWV3RJZ	B004UE3784	1	1386115200
A10DYTGIWV3RJZ	B002NQTG5Y	1	1386201600
A10DYTGIWV3RJZ	B007Y1ANKK	1	1399075200
A10DYTGIWV3RJZ	B005Q7E0D0	1	1388102400
A10DYTGIWV3RJZ	B00137KL9Y	1	1362009600
A10DYTGIWV3RJZ	B005VPSEVG	1	1385683200
A10DYTGIWV3RJZ	B00137UWH0	1	1386806400
A10FRUJV17R7TG	B0017ZU3PE	1	1456617600
A10FRUJV17R7TG	B00O2RCFDC	1	1456617600
A10FRUJV17R7TG	B01E7RWSZQ	1	1472342400
A10FRUJV17R7TG	B00B22MRGA	1	1494288000
A10FRUJV17R7TG	B00VY4GJM4	1	1462579200
A10FRUJV17R7TG	B00JRZKSL0	1	1462579200
A10FRUJV17R7TG	B0011Z7696	1	1490659200
A10FRUJV17R7TG	B0011Z74IO	1	1473206400
A10FRUJV17R7TG	B00ECMCZY6	1	1456617600
A10FRUJV17R7TG	B004NYNGW8	1	1456617600
A10FRUJV17R7TG	B004BRS4QA	1	1456617600
A10FRUJV17R7TG	B003Y3XO4O	1	1456617600
A10FRUJV17R7TG	B004NYNGTQ	1	1473206400
A10FRUJV17R7TG	B000VZLMWO	1	1472428800
A10FRUJV17R7TG	B0051QIH3A	1	1490659200
A10FRUJV17R7TG	B002O0599Q	1	1456617600
A10FRUJV17R7TG	B0092MKTWQ	1	1456617600
A10FRUJV17R7TG	B0011Z8RUS	1	1456617600
A10GLPOIZCO7OR	B0011W7GKS	1	1472774400
A10GLPOIZCO7OR	B00136RXH8	1	1395792000
A10GLPOIZCO7OR	B000VZMO6C	1	1395792000
A10GLPOIZCO7OR	B0011W7GKS	1	1472774400
A10GX7U2KREVF7	B000SXL1Y8	1	1432944000
A10GX7U2KREVF7	B00122RZNA	1	1432944000
A10GX7U2KREVF7	B0012EG1YC	1	1414972800
A10GX7U2KREVF7	B0012EG1YC	1	1414972800
A10HGE7LJ8EQA8	B001NTCQGI	1	1378944000
A10HGE7LJ8EQA8	B000V6A53U	1	1380844800
A10HGE7LJ8EQA8	B00122EPOM	1	1372204800
A10HGE7LJ8EQA8	B000S55TTY	1	1419552000
A10HGE7LJ8EQA8	B00122EPOM	1	1372204800
A10HGE7LJ8EQA8	B00136LG5I	1	1370908800
A10HGE7LJ8EQA8	B0014JAIT4	1	1370908800
A10HGE7LJ8EQA8	B00ANGV29Y	1	1372204800
A10HGE7LJ8EQA8	B0014JAIT4	1	1370908800
A10HYLEXS1Z9TV	B007JOM5XA	1	1472083200
A10HYLEXS1Z9TV	B005D4SN3E	1	1465344000
A10HYLEXS1Z9TV	B005D4SN7K	1	1472083200
A10HYLEXS1Z9TV	B0057UVLVK	1	1472083200
A10HYLEXS1Z9TV	B004NYQZA8	1	1472083200
A10I3TSBEZU81L	B000Z1GR9C	1	1404000000
A10I3TSBEZU81L	B003P2J97A	1	1382486400
A10I3TSBEZU81L	B000S546EI	1	1423612800
A10I3TSBEZU81L	B00124H7FY	1	1404000000
A10I3TSBEZU81L	B00124H7FY	1	1404000000
A10J78G7DQ8EIH	B00S1VCBS4	1	1515542400
A10J78G7DQ8EIH	B007ONSOPE	1	1515542400
A10J78G7DQ8EIH	B005K0R3SC	1	1515542400
A10J78G7DQ8EIH	B00BXBE27W	1	1495497600
A10J78G7DQ8EIH	B005DOJ92S	1	1517184000
A10J78G7DQ8EIH	B000TE0O7G	1	1515542400
A10J78G7DQ8EIH	B00S1VCP4O	1	1515542400
A10J78G7DQ8EIH	B005DOJ87Y	1	1517184000
A10J78G7DQ8EIH	B0026P079G	1	1495497600
A10J78G7DQ8EIH	B00K6B6854	1	1515542400
A10J78G7DQ8EIH	B0011W3ZXA	1	1520553600
A10J78G7DQ8EIH	B00136LGNK	1	1520553600
A10J78G7DQ8EIH	B00ISAEB5E	1	1495497600
A10J78G7DQ8EIH	B005DOJ9S2	1	1517184000
A10J78G7DQ8EIH	B001AMZ494	1	1514505600
A10J78G7DQ8EIH	B00940XGHG	1	1495497600
A10J78G7DQ8EIH	B00BZOI8OA	1	1520553600
A10JVQLK7XUDSP	B00O2RCFDC	1	1478563200
A10JVQLK7XUDSP	B00O46VLGI	1	1478563200
A10JVQLK7XUDSP	B00136NH5U	1	1478563200
A10JVQLK7XUDSP	B006OITIWS	1	1478563200
A10JVQLK7XUDSP	B000X6TUGQ	1	1478563200
A10JVQLK7XUDSP	B010GLXFC2	1	1478563200
A10JVQLK7XUDSP	B008BNARH4	1	1478563200
A10JVQLK7XUDSP	B00SZQ487M	1	1478563200
A10KHX41ONY4U1	B00LXPEH4Q	1	1452816000
A10KHX41ONY4U1	B00GLP4DMO	1	1393200000
A10KHX41ONY4U1	B00A0A5A0K	1	1390694400
A10KHX41ONY4U1	B00EH49FRE	1	1384646400
A10KHX41ONY4U1	B008XCJ0KI	1	1393200000
A10KHX41ONY4U1	B00136PZ6Y	1	1362441600
A10KHX41ONY4U1	B004AXOBCG	1	1369267200
A10KHX41ONY4U1	B00FX8F6VM	1	1393200000
A10KHX41ONY4U1	B00HNEQS3E	1	1393200000
A10KHX41ONY4U1	B0062IQPPI	1	1379116800
A10KHX41ONY4U1	B00U0MOVDK	1	1466640000
A10KHX41ONY4U1	B007MU87KG	1	1393200000
A10KHX41ONY4U1	B000V9HXTQ	1	1362441600
A10KHX41ONY4U1	B00136PZ6Y	1	1362441600
A10KHX41ONY4U1	B00F94RZV4	1	1383264000
A10KHX41ONY4U1	B00F0AIBJC	1	1393200000
A10LIO72DWUSOG	B00137Z1VM	1	1503014400
A10LIO72DWUSOG	B00122Z6UE	1	1362787200
A10LIO72DWUSOG	B001NTUYLC	1	1485216000
A10LIO72DWUSOG	B00137Z22A	1	1503014400
A10LIO72DWUSOG	B00137VE9A	1	1503014400
A10LIO72DWUSOG	B00122Z6UE	1	1362787200
A10M2LB7QCD3QQ	B001NB1K18	1	1498262400
A10M2LB7QCD3QQ	B000W02Q1Y	1	1487635200
A10M2LB7QCD3QQ	B0012QOZQQ	1	1478908800
A10M2LB7QCD3QQ	B001NB5BE0	1	1494460800
A10M2LB7QCD3QQ	B00137KT0A	1	1478217600
A10M52OJSDB8WK	B00136LHH0	1	1363564800
A10M52OJSDB8WK	B00136LHZ2	1	1363564800
A10M52OJSDB8WK	B00137TSBG	1	1471046400
A10M52OJSDB8WK	B00122OKQU	1	1423440000
A10M52OJSDB8WK	B000ZU84QC	1	1443398400
A10M52OJSDB8WK	B001I861GA	1	1459555200
A10M52OJSDB8WK	B00137UU36	1	1379030400
A10M52OJSDB8WK	B0075PZJJU	1	1376784000
A10M52OJSDB8WK	B002ZG982S	1	1367280000
A10M52OJSDB8WK	B000VZKNU6	1	1404777600
A10M52OJSDB8WK	B00137IK4C	1	1399852800
A10M52OJSDB8WK	B00137QMFG	1	1457481600
A10M52OJSDB8WK	B000WLH9V0	1	1471046400
A10M52OJSDB8WK	B00137V04Y	1	1471046400
A10M52OJSDB8WK	B000QON62O	1	1459555200
A10M52OJSDB8WK	B00QNU5PR4	1	1423440000
A10M52OJSDB8WK	B001A7HBZO	1	1363564800
A10M52OJSDB8WK	B0013K0RZ4	1	1366502400
A10M52OJSDB8WK	B00137TEE2	1	1363564800
A10M52OJSDB8WK	B00DAKW8D4	1	1471046400
A10M52OJSDB8WK	B000VZXBNC	1	1374883200
A10M52OJSDB8WK	B000VZXBNC	1	1374883200
A10M52OJSDB8WK	B000W16A56	1	1399507200
A10M52OJSDB8WK	B00137QS5A	1	1363564800
A10M52OJSDB8WK	B0011Z1DEU	1	1436313600
A10M52OJSDB8WK	B00137R2IM	1	1363564800
A10M52OJSDB8WK	B00137ZGW6	1	1363564800
A10M52OJSDB8WK	B00137TC7Q	1	1436313600
A10M52OJSDB8WK	B00137SPH4	1	1457481600
A10M52OJSDB8WK	B00137ZGW6	1	1363564800
A10M52OJSDB8WK	B00122ML0W	1	1390089600
A10M52OJSDB8WK	B00122OKQU	1	1423440000
A10M52OJSDB8WK	B00137QS28	1	1363564800
A10M52OJSDB8WK	B0013K0RZ4	1	1366502400
A10M52OJSDB8WK	B00137URS4	1	1459555200
A10M52OJSDB8WK	B001L2CJSM	1	1374883200
A10M52OJSDB8WK	B00137O8ES	1	1397865600
A10M52OJSDB8WK	B000VZKNU6	1	1404777600
A10M52OJSDB8WK	B001BZFERM	1	1410134400
A10M52OJSDB8WK	B000WLH9V0	1	1471046400
A10M52OJSDB8WK	B00137VGKC	1	1363564800
A10M52OJSDB8WK	B001GE0TFA	1	1443398400
A10M52OJSDB8WK	B00137YGWM	1	1436313600
A10M52OJSDB8WK	B000S55TS0	1	1496707200
A10M52OJSDB8WK	B001BZDDUW	1	1410134400
A10M52OJSDB8WK	B00137TMNA	1	1436313600
A10M52OJSDB8WK	B00137SPH4	1	1457481600
A10M52OJSDB8WK	B0012FC65O	1	1367280000
A10M52OJSDB8WK	B00137TEE2	1	1363564800
A10M52OJSDB8WK	B001GEOGIG	1	1443398400
A10M52OJSDB8WK	B000SZBVF0	1	1399852800
A10M52OJSDB8WK	B00137VGKC	1	1420156800
A10M52OJSDB8WK	B001BZFEZY	1	1410134400
A10M52OJSDB8WK	B00136LHH0	1	1363564800
A10M52OJSDB8WK	B00137VGKC	1	1363564800
A10M52OJSDB8WK	B0011Z1DEU	1	1436313600
A10M52OJSDB8WK	B00122KTCO	1	1404172800
A10M52OJSDB8WK	B000VZMO08	1	1459555200
A10M52OJSDB8WK	B00137VIKU	1	1394496000
A10M52OJSDB8WK	B00137QMFG	1	1457481600
A10M52OJSDB8WK	B00137QS5A	1	1363564800
A10M52OJSDB8WK	B004DD3Y7G	1	1410134400
A10M52OJSDB8WK	B000VRGXUI	1	1436313600
A10M52OJSDB8WK	B00136JHEK	1	1381104000
A10M52OJSDB8WK	B00137VIKU	1	1394496000
A10M52OJSDB8WK	B001BZFE9U	1	1410134400
A10M52OJSDB8WK	B00137TMNA	1	1436313600
A10M52OJSDB8WK	B000WOUTKA	1	1374883200
A10M52OJSDB8WK	B000QOEN6W	1	1440028800
A10M52OJSDB8WK	B0013KV0DM	1	1400803200
A10M52OJSDB8WK	B00137RCAA	1	1363564800
A10M52OJSDB8WK	B000QO3H3W	1	1436313600
A10M52OJSDB8WK	B00IWI3RUM	1	1459555200
A10M52OJSDB8WK	B0085LGZKA	1	1399852800
A10M52OJSDB8WK	B00137RCAA	1	1363564800
A10M52OJSDB8WK	B000WOUTKA	1	1374883200
A10M52OJSDB8WK	B00136JDTE	1	1363564800
A10M52OJSDB8WK	B00137O8ES	1	1397865600
A10M52OJSDB8WK	B00136LHZ2	1	1363564800
A10M52OJSDB8WK	B00137KHHK	1	1390089600
A10M52OJSDB8WK	B00136NI6S	1	1397865600
A10NPPQEOF8QN6	B00136JKZ6	1	1426291200
A10NPPQEOF8QN6	B00137R9OO	1	1426291200
A10NPPQEOF8QN6	B00123FXXS	1	1411084800
A10NPPQEOF8QN6	B004BSBVRI	1	1426291200
A10NPPQEOF8QN6	B000TPJ5FM	1	1426291200
A10NPPQEOF8QN6	B001NTLX4O	1	1426291200
A10NPPQEOF8QN6	B00124DBB8	1	1426291200
A10NPPQEOF8QN6	B00137MFXY	1	1426291200
A10NPPQEOF8QN6	B00124DBB8	1	1426291200
A10NPPQEOF8QN6	B0011Z2YZW	1	1427068800
A10NPPQEOF8QN6	B00124B8W2	1	1426291200
A10NPPQEOF8QN6	B000WGFX36	1	1426291200
A10NPPQEOF8QN6	B000W18HWU	1	1426291200
A10NPPQEOF8QN6	B001PJ1SAQ	1	1427068800
A10NPPQEOF8QN6	B00137MFXY	1	1426291200
A10NPPQEOF8QN6	B00137R9OO	1	1426291200
A10NPPQEOF8QN6	B0014J3AH6	1	1427068800
A10NPPQEOF8QN6	B001A7DHW0	1	1426291200
A10NPPQEOF8QN6	B000TE5Z6G	1	1426291200
A10NPPQEOF8QN6	B001A7FFIY	1	1433894400
A10NPPQEOF8QN6	B0072R6ZYY	1	1426291200
A10NPPQEOF8QN6	B000W18HWU	1	1426291200
A10NPPQEOF8QN6	B00137T4WE	1	1426291200
A10NPPQEOF8QN6	B001KEMQFW	1	1426291200
A10NPPQEOF8QN6	B001386O08	1	1426291200
A10NPPQEOF8QN6	B001386O08	1	1426291200
A10NPPQEOF8QN6	B0011Z4YB4	1	1426291200
A10NPPQEOF8QN6	B00143RYTM	1	1426291200
A10NPPQEOF8QN6	B003A92WZ4	1	1427846400
A10NPPQEOF8QN6	B001W0BHEK	1	1426291200
A10NPPQEOF8QN6	B0011Z4YB4	1	1426291200
A10NPPQEOF8QN6	B00137YPU0	1	1426291200
A10NPPQEOF8QN6	B00137T4WE	1	1426291200
A10NPPQEOF8QN6	B00123FXXS	1	1411084800
A10NPPQEOF8QN6	B00136JKZ6	1	1426291200
A10NPPQEOF8QN6	B000WLNYQY	1	1427068800
A10O7THJ2O20AG	B00X6RXFTW	1	1436745600
A10O7THJ2O20AG	B00122T9DO	1	1388016000
A10O7THJ2O20AG	B007JOM5XA	1	1357257600
A10O7THJ2O20AG	B004ABYQD2	1	1387497600
A10O7THJ2O20AG	B00C0NFOSI	1	1428537600
A10O7THJ2O20AG	B00AIGPIZI	1	1368057600
A10O7THJ2O20AG	B001BZD7SK	1	1388016000
A10O7THJ2O20AG	B00FLJZO7Y	1	1458432000
A10O7THJ2O20AG	B0067D6NE6	1	1347408000
A10O7THJ2O20AG	B00AQUUCNO	1	1366156800
A10OA1HIB6D3NT	B004BCM8GC	1	1476403200
A10OA1HIB6D3NT	B000YQZQUY	1	1461715200
A10OA1HIB6D3NT	B005T18DOK	1	1462406400
A10OA1HIB6D3NT	B000VRSXJC	1	1465430400
A10OA1HIB6D3NT	B00NIK24UI	1	1436745600
A10RGW04GM7E7T	B00R4PKGYE	1	1427846400
A10RGW04GM7E7T	B000VRWUDM	1	1411344000
A10RGW04GM7E7T	B002EUJE7Y	1	1411344000
A10RGW04GM7E7T	B00AHXDFWU	1	1382572800
A10RGW04GM7E7T	B0018B5EX8	1	1412121600
A10RGW04GM7E7T	B01016BAOC	1	1438992000
A10S4UO5V413Q5	B00JLJ15BE	1	1446595200
A10S4UO5V413Q5	B00JLJ13JI	1	1446595200
A10S4UO5V413Q5	B00JLJ11QI	1	1446595200
A10S4UO5V413Q5	B00PVC0BKG	1	1446595200
A10S4UO5V413Q5	B00JLJ185C	1	1446595200
A10UMIIKKL8WTB	B00137TSBG	1	1456876800
A10UMIIKKL8WTB	B000TDWOAM	1	1456876800
A10UMIIKKL8WTB	B0013K2STM	1	1456876800
A10UMIIKKL8WTB	B00137IHO0	1	1456876800
A10UMIIKKL8WTB	B0011Z4WT8	1	1456876800
A10UMIIKKL8WTB	B000SXM2AK	1	1456876800
A10UMIIKKL8WTB	B000VRL9IE	1	1456876800
A10UMIIKKL8WTB	B00137MFWK	1	1456876800
A10UMIIKKL8WTB	B00136LKMM	1	1456876800
A10UMIIKKL8WTB	B0013F29FK	1	1456876800
A10UMIIKKL8WTB	B009CW0FXO	1	1456876800
A10UMIIKKL8WTB	B0011Z5IGE	1	1456876800
A10UMIIKKL8WTB	B001I8A7II	1	1456876800
A10UMIIKKL8WTB	B00137QZNK	1	1456876800
A10UMIIKKL8WTB	B000TE0O7G	1	1456876800
A10UMIIKKL8WTB	B00137MFXY	1	1456876800
A10UMIIKKL8WTB	B0011Z4WT8	1	1456876800
A10UMIIKKL8WTB	B00137G8OG	1	1456876800
A10UMIIKKL8WTB	B0011Z5IGE	1	1456876800
A10UMIIKKL8WTB	B0019B4M0S	1	1456876800
A10UMIIKKL8WTB	B00136LPOU	1	1456876800
A10UMIIKKL8WTB	B00137WZVG	1	1456876800
A10UMIIKKL8WTB	B000TDUTOK	1	1456876800
A10UMIIKKL8WTB	B00136PTMO	1	1456876800
A10UMIIKKL8WTB	B00137MFXY	1	1456876800
A10UMIIKKL8WTB	B00136PTYW	1	1456876800
A10UMIIKKL8WTB	B00136LPOU	1	1456876800
A10UMIIKKL8WTB	B0012EFZR6	1	1456876800
A10UMIIKKL8WTB	B00122OK4C	1	1456876800
A10UMIIKKL8WTB	B00137WZVG	1	1456876800
A10UMIIKKL8WTB	B00122OK4C	1	1456876800
A10UMIIKKL8WTB	B001A7FDWC	1	1456876800
